Order No,Order Ext,Line No,Location,Part No,Description,Uom,Ordered,Shipped,Price,Ext Price,Status,Sch Ship Date,Req Ship Date,Forwarder Key
1972040,0,58,LA,IX3752,LA - i-doxs elockbox Fee - VBS,EA,1250871,1250871,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1972040,0,59,LA,IX3753,LA - i-doxs elockbox Fee - CSR,EA,3569,3569,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1972040,0,60,LA,IX3754,LA - i-doxs elockbox Fee - IVR,EA,90203,90203,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1972040,0,61,LA,IX3801,LA - i-doxs Load Fee - Pages,EA,3634598,3634598,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1972040,0,62,LA,IX3851,LA - i-doxs Load Fee - Documents,EA,2682138,2682138,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1972040,0,63,LA,IX3901,LA - i-doxs Views,EA,163448,163448,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1972040,0,64,LA,IX3903,LA - i-doxs Views,EA,47,47,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1972039,0,1,DAL,IX6101,DAL - i-doxs Load Fee - Pages,EA,268025,268025,0.00254,680.7835,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1972039,0,2,DAL,IX6102,DAL - i-doxs Load Fee - Documents,EA,9321327,9321327,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1972039,0,3,DAL,IX6103,DAL - i-doxs Views,EA,12895,12895,0.0608,784.016,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1972039,0,4,DAL,IX6104,DAL - i-doxs Creation Fee - Pages,EA,268025,268025,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1972039,0,5,DAL,IX6105,DAL - i-doxs Creation Fee - Documents,EA,9321327,9321327,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1972039,0,6,DAL,IX61201,DAL - i-doxs Payment Fee Approved,EA,61050,61050,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1972039,0,7,DAL,IX61202,DAL - i-doxs Payment Fee Approved - VBS,EA,30616,30616,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1972039,0,8,DAL,IX61204,DAL - i-doxs Payment Fee Approved - IVR,EA,4859,4859,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1972039,0,9,DAL,IX61205,DAL - i-doxs Payment Fee Approved - ONE,EA,7687,7687,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1972039,0,10,DAL,IX61217,DAL - i-doxs Payment Fee Approved - IVR_ACH_ECP,EA,1615,1615,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1972039,0,11,DAL,IX61218,DAL - i-doxs Payment Fee Approved - IVR_CC_AX,EA,86,86,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1972039,0,12,DAL,IX61219,DAL - i-doxs Payment Fee Approved - IVR_CC_DI,EA,56,56,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1972039,0,13,DAL,IX61220,DAL - i-doxs Payment Fee Approved - IVR_CC_MC,EA,783,783,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1972039,0,14,DAL,IX61221,DAL - i-doxs Payment Fee Approved - IVR_CC_VI,EA,2467,2467,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1972039,0,15,DAL,IX61237,DAL - i-doxs Payment Fee Approved - ONE_ACH_ECP,EA,1356,1356,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1972039,0,16,DAL,IX61238,DAL - i-doxs Payment Fee Approved - ONE_CC_AX,EA,111,111,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1972039,0,17,DAL,IX61239,DAL - i-doxs Payment Fee Approved - ONE_CC_DI,EA,44,44,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1972039,0,18,DAL,IX61240,DAL - i-doxs Payment Fee Approved - ONE_CC_MC,EA,3929,3929,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1972039,0,19,DAL,IX61241,DAL - i-doxs Payment Fee Approved - ONE_CC_VI,EA,2247,2247,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1972039,0,20,DAL,IX61267,DAL - i-doxs Payment Fee Approved - VBS_ACH_ECP,EA,8675,8675,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1972039,0,21,DAL,IX61268,DAL - i-doxs Payment Fee Approved - VBS_CC_AX,EA,2962,2962,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1972039,0,22,DAL,IX61269,DAL - i-doxs Payment Fee Approved - VBS_CC_DI,EA,785,785,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1972039,0,23,DAL,IX61270,DAL - i-doxs Payment Fee Approved - VBS_CC_MC,EA,4615,4615,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1972039,0,24,DAL,IX61271,DAL - i-doxs Payment Fee Approved - VBS_CC_VI,EA,14436,14436,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1972039,0,25,DAL,IX61702,DAL - i-doxs Remittance Fee Approved - VBS,EA,30616,30616,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1972039,0,26,DAL,IX61704,DAL - i-doxs Remittance Fee Approved - IVR,EA,4859,4859,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1972039,0,27,DAL,IX61705,DAL - i-doxs Remittance Fee Approved - ONE,EA,7687,7687,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1972039,0,28,DAL,IX61752,DAL - i-doxs elockbox Fee Approved - VBS,EA,30616,30616,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1972039,0,29,DAL,IX61754,DAL - i-doxs elockbox Fee Approved - IVR,EA,4859,4859,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1972039,0,30,DAL,IX61755,DAL - i-doxs elockbox Fee Approved - ONE,EA,7687,7687,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1972039,0,31,DAL,IX6201,DAL - i-doxs Payment Fee,EA,45317,45317,0.0456,2066.4552,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1972039,0,32,DAL,IX6202,DAL - i-doxs Payment Fee - VBS,EA,32260,32260,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1972039,0,33,DAL,IX6204,DAL - i-doxs Payment Fee - IVR,EA,5162,5162,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1972039,0,34,DAL,IX6205,DAL - i-doxs Payment Fee - ONE,EA,7895,7895,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1972039,0,35,DAL,IX6206,DAL - i-doxs Payment Fee - ORC,EA,1522,1522,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1972039,0,36,DAL,IX6209,DAL - i-doxs Payment Fee - MET,EA,124,124,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1972039,0,37,DAL,IX6211,DAL - i-doxs Payment Fee - OTH,EA,15237,15237,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1972039,0,38,DAL,IX6217,DAL - i-doxs Payment Fee - IVR_ACH_ECP,EA,1615,1615,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1972039,0,39,DAL,IX6218,DAL - i-doxs Payment Fee - IVR_CC_AX,EA,88,88,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1972039,0,40,DAL,IX6219,DAL - i-doxs Payment Fee - IVR_CC_DI,EA,57,57,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1972039,0,41,DAL,IX6220,DAL - i-doxs Payment Fee - IVR_CC_MC,EA,815,815,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1972039,0,42,DAL,IX6221,DAL - i-doxs Payment Fee - IVR_CC_VI,EA,2584,2584,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1972039,0,43,DAL,IX6237,DAL - i-doxs Payment Fee - ONE_ACH_ECP,EA,1356,1356,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1972039,0,44,DAL,IX6238,DAL - i-doxs Payment Fee - ONE_CC_AX,EA,113,113,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1972039,0,45,DAL,IX6239,DAL - i-doxs Payment Fee - ONE_CC_DI,EA,49,49,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1972039,0,46,DAL,IX6240,DAL - i-doxs Payment Fee - ONE_CC_MC,EA,3995,3995,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1972039,0,47,DAL,IX6241,DAL - i-doxs Payment Fee - ONE_CC_VI,EA,2382,2382,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1972039,0,48,DAL,IX6267,DAL - i-doxs Payment Fee - VBS_ACH_ECP,EA,8676,8676,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1972039,0,49,DAL,IX6268,DAL - i-doxs Payment Fee - VBS_CC_AX,EA,2982,2982,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1972039,0,50,DAL,IX6269,DAL - i-doxs Payment Fee - VBS_CC_DI,EA,796,796,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1972039,0,51,DAL,IX6270,DAL - i-doxs Payment Fee - VBS_CC_MC,EA,4792,4792,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1972039,0,52,DAL,IX6271,DAL - i-doxs Payment Fee - VBS_CC_VI,EA,15014,15014,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1972039,0,53,DAL,IX6501,DAL - i-doxs Secure Emails,EA,393,393,0.0507,19.9251,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1972039,0,54,DAL,IX6502,DAL - i-doxs Secure Email Pages,EA,872,872,0.01217,10.61224,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1972039,0,55,DAL,IX6600,DAL - i-doxs SMS Notification,EA,2040,2040,0.0507,103.428,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1972039,0,56,DAL,IX6700,DAL - i-doxs Remittance Fee,EA,45317,45317,0.0101,457.7017,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1972039,0,57,DAL,IX6702,DAL - i-doxs Remittance Fee - VBS,EA,32260,32260,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1972039,0,58,DAL,IX6704,DAL - i-doxs Remittance Fee - IVR,EA,5162,5162,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1972039,0,59,DAL,IX6705,DAL - i-doxs Remittance Fee - ONE,EA,7895,7895,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1972039,0,60,DAL,IX6706,DAL - i-doxs Remittance Fee - ORC,EA,1522,1522,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1972039,0,61,DAL,IX6709,DAL - i-doxs Remittance Fee - MET,EA,124,124,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1972039,0,62,DAL,IX6711,DAL - i-doxs Remittance Fee - OTH,EA,15237,15237,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1972039,0,63,DAL,IX6750,DAL - i-doxs elockbox Fee,EA,45317,45317,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1972039,0,64,DAL,IX6752,DAL - i-doxs elockbox Fee - VBS,EA,32260,32260,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1972039,0,65,DAL,IX6754,DAL - i-doxs elockbox Fee - IVR,EA,5162,5162,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1972039,0,66,DAL,IX6755,DAL - i-doxs elockbox Fee - ONE,EA,7895,7895,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1972039,0,67,DAL,IX6756,DAL - i-doxs elockbox Fee - ORC,EA,1522,1522,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1972039,0,68,DAL,IX6759,DAL - i-doxs elockbox Fee - MET,EA,124,124,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1972039,0,69,DAL,IX6761,DAL - i-doxs elockbox Fee - OTH,EA,15237,15237,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1972039,0,70,DAL,IX6801,DAL - i-doxs Load Fee - Pages,EA,209434,209434,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1972039,0,71,DAL,IX6803,DAL - i-doxs Load Fee - Pages,EA,58460,58460,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1972039,0,72,DAL,IX6804,DAL - i-doxs Load Fee - Pages,EA,131,131,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1972039,0,73,DAL,IX6851,DAL - i-doxs Load Fee - Documents,EA,104717,104717,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1972039,0,74,DAL,IX6852,DAL - i-doxs Load Fee - Documents,EA,9187336,9187336,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1972039,0,75,DAL,IX6853,DAL - i-doxs Load Fee - Documents,EA,29230,29230,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1972039,0,76,DAL,IX6854,DAL - i-doxs Load Fee - Documents,EA,44,44,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1972039,0,77,DAL,IX6901,DAL - i-doxs Views,EA,12895,12895,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1972038,0,1,DAL,IX6101,DAL - i-doxs Load Fee - Pages,EA,62182,62182,0.0025,155.455,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1972038,0,2,DAL,IX6102,DAL - i-doxs Load Fee - Documents,EA,31082,31082,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1972038,0,3,DAL,IX6103,DAL - i-doxs Views,EA,2191,2191,0.06,131.46,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1972038,0,4,DAL,IX6104,DAL - i-doxs Creation Fee - Pages,EA,62182,62182,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1972038,0,5,DAL,IX6105,DAL - i-doxs Creation Fee - Documents,EA,31082,31082,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1972038,0,6,DAL,IX61201,DAL - i-doxs Payment Fee Approved,EA,7995,7995,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1972038,0,7,DAL,IX61202,DAL - i-doxs Payment Fee Approved - VBS,EA,4193,4193,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1972038,0,8,DAL,IX61204,DAL - i-doxs Payment Fee Approved - IVR,EA,976,976,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1972038,0,9,DAL,IX61205,DAL - i-doxs Payment Fee Approved - ONE,EA,2597,2597,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1972038,0,10,DAL,IX61217,DAL - i-doxs Payment Fee Approved - IVR_ACH_ECP,EA,171,171,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1972038,0,11,DAL,IX61220,DAL - i-doxs Payment Fee Approved - IVR_CC_MC,EA,55,55,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1972038,0,12,DAL,IX61221,DAL - i-doxs Payment Fee Approved - IVR_CC_VI,EA,538,538,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1972038,0,13,DAL,IX61224,DAL - i-doxs Payment Fee Approved - IVR_PD_DI,EA,1,1,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1972038,0,14,DAL,IX61225,DAL - i-doxs Payment Fee Approved - IVR_PD_MC,EA,65,65,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1972038,0,15,DAL,IX61226,DAL - i-doxs Payment Fee Approved - IVR_PD_VI,EA,185,185,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1972038,0,16,DAL,IX61237,DAL - i-doxs Payment Fee Approved - ONE_ACH_ECP,EA,381,381,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1972038,0,17,DAL,IX61240,DAL - i-doxs Payment Fee Approved - ONE_CC_MC,EA,329,329,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1972038,0,18,DAL,IX61241,DAL - i-doxs Payment Fee Approved - ONE_CC_VI,EA,1897,1897,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1972038,0,19,DAL,IX61267,DAL - i-doxs Payment Fee Approved - VBS_ACH_ECP,EA,1863,1863,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1972038,0,20,DAL,IX61270,DAL - i-doxs Payment Fee Approved - VBS_CC_MC,EA,492,492,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1972038,0,21,DAL,IX61271,DAL - i-doxs Payment Fee Approved - VBS_CC_VI,EA,2018,2018,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1972038,0,22,DAL,IX61702,DAL - i-doxs Remittance Fee Approved - VBS,EA,4193,4193,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1972038,0,23,DAL,IX61704,DAL - i-doxs Remittance Fee Approved - IVR,EA,976,976,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1972038,0,24,DAL,IX61705,DAL - i-doxs Remittance Fee Approved - ONE,EA,2597,2597,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1972038,0,25,DAL,IX61752,DAL - i-doxs elockbox Fee Approved - VBS,EA,4193,4193,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1972038,0,26,DAL,IX61754,DAL - i-doxs elockbox Fee Approved - IVR,EA,976,976,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1972038,0,27,DAL,IX61755,DAL - i-doxs elockbox Fee Approved - ONE,EA,2597,2597,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1972038,0,28,DAL,IX6201,DAL - i-doxs Payment Fee,EA,8304,8304,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1972038,0,29,DAL,IX6202,DAL - i-doxs Payment Fee - VBS,EA,4528,4528,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1972038,0,30,DAL,IX6204,DAL - i-doxs Payment Fee - IVR,EA,1034,1034,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1972038,0,31,DAL,IX6205,DAL - i-doxs Payment Fee - ONE,EA,2742,2742,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1972038,0,32,DAL,IX6217,DAL - i-doxs Payment Fee - IVR_ACH_ECP,EA,176,176,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1972038,0,33,DAL,IX6220,DAL - i-doxs Payment Fee - IVR_CC_MC,EA,55,55,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1972038,0,34,DAL,IX6221,DAL - i-doxs Payment Fee - IVR_CC_VI,EA,546,546,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1972038,0,35,DAL,IX6224,DAL - i-doxs Payment Fee - IVR_PD_DI,EA,1,1,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1972038,0,36,DAL,IX6225,DAL - i-doxs Payment Fee - IVR_PD_MC,EA,66,66,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1972038,0,37,DAL,IX6226,DAL - i-doxs Payment Fee - IVR_PD_VI,EA,190,190,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1972038,0,38,DAL,IX6237,DAL - i-doxs Payment Fee - ONE_ACH_ECP,EA,397,397,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1972038,0,39,DAL,IX6240,DAL - i-doxs Payment Fee - ONE_CC_MC,EA,349,349,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1972038,0,40,DAL,IX6241,DAL - i-doxs Payment Fee - ONE_CC_VI,EA,1994,1994,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1972038,0,41,DAL,IX6267,DAL - i-doxs Payment Fee - VBS_ACH_ECP,EA,1894,1894,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1972038,0,42,DAL,IX6270,DAL - i-doxs Payment Fee - VBS_CC_MC,EA,519,519,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1972038,0,43,DAL,IX6271,DAL - i-doxs Payment Fee - VBS_CC_VI,EA,2115,2115,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1972038,0,44,DAL,IX6302,DAL - i-doxs Return Fee - VBS,EA,14,14,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1972038,0,45,DAL,IX6304,DAL - i-doxs Return Fee - IVR,EA,3,3,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1972038,0,46,DAL,IX6305,DAL - i-doxs Return Fee - ONE,EA,12,12,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1972038,0,47,DAL,IX6600,DAL - i-doxs SMS Notification,EA,419,419,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1972038,0,48,DAL,IX6700,DAL - i-doxs Remittance Fee,EA,8304,8304,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1972038,0,49,DAL,IX6702,DAL - i-doxs Remittance Fee - VBS,EA,4528,4528,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1972038,0,50,DAL,IX6704,DAL - i-doxs Remittance Fee - IVR,EA,1034,1034,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1972038,0,51,DAL,IX6705,DAL - i-doxs Remittance Fee - ONE,EA,2742,2742,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1972038,0,52,DAL,IX6750,DAL - i-doxs elockbox Fee,EA,8304,8304,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1972038,0,53,DAL,IX6752,DAL - i-doxs elockbox Fee - VBS,EA,4528,4528,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1972038,0,54,DAL,IX6754,DAL - i-doxs elockbox Fee - IVR,EA,1034,1034,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1972038,0,55,DAL,IX6755,DAL - i-doxs elockbox Fee - ONE,EA,2742,2742,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1972038,0,56,DAL,IX6801,DAL - i-doxs Load Fee - Pages,EA,45484,45484,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1972038,0,57,DAL,IX6803,DAL - i-doxs Load Fee - Pages,EA,16592,16592,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1972038,0,58,DAL,IX6804,DAL - i-doxs Load Fee - Pages,EA,106,106,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1972038,0,59,DAL,IX6851,DAL - i-doxs Load Fee - Documents,EA,22742,22742,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1972038,0,60,DAL,IX6853,DAL - i-doxs Load Fee - Documents,EA,8296,8296,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1972038,0,61,DAL,IX6854,DAL - i-doxs Load Fee - Documents,EA,44,44,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1972038,0,62,DAL,IX6901,DAL - i-doxs Views,EA,2191,2191,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1972037,0,1,LA,IX3102,LA - i-doxs Load Fee - Documents,EA,8480093,8480093,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1972037,0,2,LA,IX3105,LA - i-doxs Creation Fee - Documents,EA,8480093,8480093,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1972037,0,3,LA,IX31201,LA - i-doxs Payment Fee Approved,EA,32460,32460,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1972037,0,4,LA,IX31204,LA - i-doxs Payment Fee Approved - IVR,EA,7163,7163,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1972037,0,5,LA,IX31205,LA - i-doxs Payment Fee Approved - ONE,EA,8407,8407,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1972037,0,6,LA,IX31217,LA - i-doxs Payment Fee Approved - IVR_ACH_ECP,EA,1167,1167,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1972037,0,7,LA,IX31218,LA - i-doxs Payment Fee Approved - IVR_CC_AX,EA,43,43,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1972037,0,8,LA,IX31219,LA - i-doxs Payment Fee Approved - IVR_CC_DI,EA,45,45,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1972037,0,9,LA,IX31220,LA - i-doxs Payment Fee Approved - IVR_CC_MC,EA,353,353,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1972037,0,10,LA,IX31221,LA - i-doxs Payment Fee Approved - IVR_CC_VI,EA,3397,3397,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1972037,0,11,LA,IX31224,LA - i-doxs Payment Fee Approved - IVR_PD_DI,EA,1,1,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1972037,0,12,LA,IX31225,LA - i-doxs Payment Fee Approved - IVR_PD_MC,EA,451,451,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1972037,0,13,LA,IX31226,LA - i-doxs Payment Fee Approved - IVR_PD_VI,EA,1977,1977,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1972037,0,14,LA,IX31237,LA - i-doxs Payment Fee Approved - ONE_ACH_ECP,EA,1436,1436,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
