Account,Server,IX1101,IX1102,IX1103,IX1201,IX1202,IX1203,IX1204,IX1205,IX1206,IX1207,IX1208,IX1209,IX1210,IX1211,IX1212,IX1213,IX1214,IX1250,IX1260,IX1302,IX1303,IX1304,IX1305,IX1306,IX1307,IX1308,IX1309,IX1310,IX1311,IX1312,IX1313,IX1314,IX1401,IX1402,IX1403,IX1404,IX1501,IX1502,IX1600,IX1700,CatalogDocs,CatalogPages,CatalogViews,IX1104,IX1105,IX1702,IX1703,IX1704,IX1705,IX1706,IX1707,IX1708,IX1709,IX1710,IX1711,IX1712,IX1713,IX1714,IX1750,IX1752,IX1753,IX1754,IX1755,IX1756,IX1757,IX1758,IX1759,IX1760,IX1761,IX1762,IX1763,IX1764,IX1405,IX11201,IX11202,IX11203,IX11204,IX11205,IX11207,IX11212,IX11213,IX11250,IX11702,IX11703,IX11704,IX11705,IX11707,IX11712,IX11713,IX11752,IX11753,IX11754,IX11755,IX11757,IX11762,IX11763,IX1217,IX1218,IX1219,IX1220,IX1221,IX1222,IX1223,IX1224,IX1225,IX1226,IX1227,IX1237,IX1238,IX1239,IX1240,IX1241,IX1242,IX1243,IX1244,IX1245,IX1246,IX1247,IX1267,IX1268,IX1269,IX1270,IX1271,IX1272,IX1273,IX1274,IX1275,IX1276,IX1277,IX1287,IX1288,IX1289,IX1290,IX1291,IX1292,IX1293,IX1294,IX1295,IX1296,IX1297,IX1427,IX1428,IX1429,IX1430,IX1431,IX1432,IX1433,IX1434,IX1435,IX1436,IX1437,IX11217,IX11218,IX11219,IX11220,IX11221,IX11222,IX11223,IX11224,IX11225,IX11226,IX11227,IX11427,IX11428,IX11429,IX11430,IX11431,IX11432,IX11433,IX11434,IX11435,IX11436,IX11437,IX11237,IX11238,IX11239,IX11240,IX11241,IX11242,IX11243,IX11244,IX11245,IX11246,IX11247,IX11267,IX11268,IX11269,IX11270,IX11271,IX11272,IX11273,IX11274,IX11275,IX11276,IX11277,IX11287,IX11288,IX11289,IX11290,IX11291,IX11292,IX11293,IX11294,IX11295,IX11296,IX11297,
NYCWaterboardRCP,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
nyseg,US,534300,18902647,4342,631186,360654,16944,69452,93100,23754,91036,26538,574,0,0,0,0,0,0,0,1546,0,10,462,0,355,20,0,0,0,0,0,0,10619,0,1675,0,0,0,0,631186,1=534300|2=18368347,1=534300|2=0,1=4342,534300,18902647,360654,16944,69452,93100,23754,91036,26538,574,0,0,0,0,0,631186,360654,16944,69452,93100,23754,91036,26538,574,0,0,0,0,0,0,666018,350888,0,68157,90448,90540,0,0,0,350888,0,68157,90448,90540,0,0,350888,0,68157,90448,90540,0,0,0,0,32992,8013,12848,0,0,68,6109,9422,0,39667,0,1922,9997,18602,0,0,132,8549,15187,0,229930,1,4803,24847,50266,0,0,677,17493,32631,0,3206,0,240,3461,6066,0,0,41,1087,1844,0,90724,0,26,78,159,0,0,1,21,27,0,0,0,32941,7793,12535,0,0,68,5969,9109,0,90351,0,26,74,152,0,0,1,16,22,0,39348,0,1882,9543,17887,0,0,123,8211,14379,0,228399,0,4683,23204,47194,0,0,618,16135,29580,0,3070,0,232,3221,5664,0,0,36,1011,1696,0,
NYSEG_NewConnect,US,0,0,0,127,0,0,0,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,,,,0,0,0,0,0,127,0,0,0,0,0,0,0,0,0,127,0,0,0,127,0,0,0,0,0,0,0,0,0,0,126,0,0,0,126,0,0,0,0,0,0,0,126,0,0,0,0,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
NYSIF,US,128687,467775,0,50322,30210,164,2883,17065,0,0,0,0,0,0,0,0,0,9310,0,330,0,56,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5761,50322,1=128687|2=339088,1=128687|2=0,,128687,467775,30210,164,2883,17065,0,0,0,0,0,0,0,0,0,50322,30210,164,2883,17065,0,0,0,0,0,0,0,0,0,0,48523,29150,0,2793,16453,0,0,0,9310,29150,0,2793,16453,0,0,0,29150,0,2793,16453,0,0,0,1884,133,12,220,634,0,0,0,0,0,0,11280,1070,32,816,1922,0,0,27,352,1557,0,22170,2109,40,1470,4294,0,0,0,34,93,0,33,13,0,24,41,0,0,1,7,45,0,0,0,0,0,0,0,0,0,0,0,0,1830,132,11,213,610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11053,1042,31,756,1781,0,0,24,328,1438,0,21833,2005,34,1319,3837,0,0,0,30,83,0,30,12,0,18,31,0,0,1,6,35,0,
OfflineRender,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
OhioNational,US,2208,1014,144,4092,501,270,1548,1773,0,0,0,0,0,0,0,0,0,0,0,7,0,21,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4092,1=1014,1=2208,1=144,2208,1014,501,270,1548,1773,0,0,0,0,0,0,0,0,0,4092,501,270,1548,1773,0,0,0,0,0,0,0,0,0,0,4036,497,0,1525,2040,0,0,0,0,497,0,1525,2040,0,0,0,497,0,1525,2040,0,0,0,1548,0,0,0,0,0,0,0,0,0,0,1773,0,0,0,0,0,0,0,0,0,0,501,0,0,0,0,0,0,0,0,0,0,270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1756,0,0,0,0,0,0,0,0,0,0,492,0,0,0,0,0,0,0,0,0,0,268,0,0,0,0,0,0,0,0,0,0,
ONNEWBUS,US,0,0,0,12,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,,,,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,12,0,0,0,12,0,0,0,0,0,0,0,0,0,0,12,0,0,0,14,0,0,0,0,0,0,0,14,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
OtterTail,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
PGE,US,48715968,6458641,1131231,3562000,2440195,0,384696,737109,0,0,0,0,0,0,0,570270,0,1382929,0,15455,0,1661,1941,0,0,0,0,0,0,0,4,0,0,0,2930,0,1,13,591479,3562000,4=6458641,4=48715968,2=131865|4=999366,48715968,6458641,2440195,0,384696,737109,0,0,0,0,0,0,0,570270,0,3562000,2440195,0,384696,737109,0,0,0,0,0,0,0,570270,0,0,3431498,2401865,0,368557,673577,0,0,518810,1382929,2401865,0,368557,673577,0,0,518810,2401865,0,368557,673577,0,0,518810,38987,3153,1473,19400,160717,0,0,436,31201,129322,0,21630,17391,7385,64922,302822,0,0,3211,42057,160137,0,2072168,34408,7267,50154,244658,0,0,246,5956,25338,0,3093,821,76,10734,90029,0,0,0,0,12215,0,0,0,0,0,0,0,0,0,0,0,0,37220,3019,1405,18337,155413,0,0,418,27217,122870,0,0,0,0,0,0,0,0,0,0,0,0,20634,16779,6968,60118,282265,0,0,2816,32941,141072,0,2056170,33409,6859,45835,225354,0,0,214,4610,19566,0,3024,792,67,9912,85204,0,0,0,0,10983,0,
PGECFM,US,48910,48910,0,2315,0,0,0,2315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2315,1=1181|2=47729,1=1181|2=47729,,48910,48910,0,0,0,2315,0,0,0,0,0,0,0,0,0,2315,0,0,0,2315,0,0,0,0,0,0,0,0,0,0,2256,0,0,0,2283,0,0,0,0,0,0,0,2283,0,0,0,0,0,0,2283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
PGH2O,US,550953,157740,19972,54626,41948,1,6765,5912,0,0,0,0,0,0,0,0,0,441,0,387,0,19,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3758,54626,1=130041|3=27699,1=520187|3=30766,1=19972,550953,157740,41948,1,6765,5912,0,0,0,0,0,0,0,0,0,54626,41948,1,6765,5912,0,0,0,0,0,0,0,0,0,0,51504,39763,0,6556,5353,0,0,0,441,39763,0,6556,5353,0,0,0,39763,0,6556,5353,0,0,0,1806,0,72,704,610,0,0,11,1477,2085,0,2296,0,110,1278,2090,0,0,0,13,19,0,25731,0,766,4229,10513,0,0,0,122,587,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1752,0,71,650,592,0,0,9,1437,2015,0,0,0,0,0,0,0,0,0,0,0,0,2026,0,107,1149,1938,0,0,0,10,17,0,24379,0,733,3948,9966,0,0,0,103,495,0,0,0,0,0,0,0,0,0,1,0,0,
PGWorks,US,2363360,631013,85741,259758,185723,0,37234,36801,30875,0,0,0,0,0,0,0,0,112409,0,1082,0,154,106,0,0,0,0,0,0,0,0,0,17021,0,0,0,0,0,43157,259758,2=555252|11=28749|12=9499|13=37513,2=2245156|11=57498|12=10458|13=50248,2=81705|5=11|6=16|7=23|8=7|11=383|12=372|13=3115|14=109,2363360,631013,185723,0,37234,36801,30875,0,0,0,0,0,0,0,0,259758,185723,0,37234,36801,30875,0,0,0,0,0,0,0,0,0,281368,181106,0,36288,34839,0,0,0,112409,181106,0,36288,34839,0,0,0,181106,0,36288,34839,0,0,0,4888,0,200,2626,8818,0,0,85,6058,14559,0,4656,0,287,2308,9557,0,0,157,3729,10848,0,135811,0,696,5134,17074,0,0,636,5732,20640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4722,0,196,2223,8563,0,0,79,5861,13888,0,0,0,0,0,0,0,0,0,0,0,0,4520,0,269,2030,8937,0,0,152,3557,10223,0,134489,0,665,4508,15729,0,0,608,5322,18801,0,0,0,0,0,0,0,0,0,0,0,0,
PGWorksPLP,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
PhillyInquirer,US,38123,19338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1=12240|2=191|3=6542|4=365,1=24480|2=194|3=13084|4=365,,38123,19338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
PiedmontNaturalGas,US,0,0,1677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1=1676|3=1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
PNM,US,566372,566372,0,186569,0,0,30334,156235,0,0,0,0,0,0,283,0,0,81402,0,0,0,157,1408,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,19375,186569,3=566372,3=566372,,566372,566372,0,0,30334,156235,0,0,0,0,0,0,283,0,0,186569,0,0,30334,156235,0,0,0,0,0,0,283,0,0,0,181712,0,0,29720,152361,0,225,0,81402,0,0,29720,152361,0,225,0,0,0,29720,152361,0,225,0,3805,0,175,1366,7530,0,0,42,6533,10883,0,101317,0,693,6357,23509,0,0,197,6302,12077,0,0,0,0,0,0,0,0,0,0,0,0,3147,0,0,54,1404,0,0,0,394,700,0,0,0,0,0,0,0,0,0,0,0,0,3646,0,172,1292,7290,0,0,42,6362,10547,0,0,0,0,0,0,0,0,0,0,0,0,99949,0,670,6044,22594,0,0,190,5992,11378,0,0,0,0,0,0,0,0,0,0,0,0,3103,0,0,50,1342,0,0,0,377,672,0,
pnminterconnection,US,0,0,0,198,0,0,0,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,198,,,,0,0,0,0,0,198,0,0,0,0,0,0,0,0,0,198,0,0,0,198,0,0,0,0,0,0,0,0,0,0,195,0,0,0,195,0,0,0,0,0,0,0,195,0,0,0,0,0,0,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
PNMLineExtension,US,0,0,0,137,0,0,0,137,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,137,,,,0,0,0,0,0,137,0,0,0,0,0,0,0,0,0,137,0,0,0,137,0,0,0,0,0,0,0,0,0,0,131,0,0,0,131,0,0,0,61,0,0,0,131,0,0,0,0,0,0,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,1,53,0,0,0,0,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,1,50,0,0,0,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
PortOfBeach,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0Long,
Primerica_US,US,0,0,0,35488,0,62,11139,24287,0,0,0,0,0,0,0,0,0,33535,0,0,0,21,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14571,35488,,,,0,0,0,62,11139,24287,0,0,0,0,0,0,0,0,0,35488,0,62,11139,24287,0,0,0,0,0,0,0,0,0,0,33055,0,0,10887,22648,0,0,0,33535,0,0,10887,22648,0,0,0,0,0,10887,22648,0,0,0,0,0,54,678,3701,0,0,178,2112,4416,0,0,0,140,2019,8402,0,0,735,3660,9242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,16,0,0,2,10,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,645,3566,0,0,173,2030,4256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,1842,7631,0,0,691,3390,8648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
PrimericaDebitBalance_US,US,0,0,0,890,0,0,0,890,0,0,0,0,0,0,0,0,0,844,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,505,890,,,,0,0,0,0,0,890,0,0,0,0,0,0,0,0,0,890,0,0,0,890,0,0,0,0,0,0,0,0,0,0,848,0,0,0,848,0,0,0,844,0,0,0,848,0,0,0,0,0,0,848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,0,9,92,310,0,0,14,90,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,0,6,87,293,0,0,14,90,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
PSEGLI,US,10102689,655016,12957,7085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7085,1=655016,1=10102689,1=12957,10102689,655016,0,0,0,0,0,0,0,0,0,0,0,0,0,7085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
PSEGLIVault,US,3687013,1208697,188541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1=1208697,1=3687013,1=188541,3687013,1208697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Recology,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
rge,US,261121,8592415,2969,294527,169525,8906,43055,40164,2359,32877,0,0,0,25131,0,0,0,0,0,787,0,8,262,0,154,0,0,0,0,0,0,0,4153,0,2910,0,0,0,0,294527,1=261121|2=8331294,1=261121|2=0,1=2969,261121,8592415,169525,8906,43055,40164,2359,32877,0,0,0,25131,0,0,0,294527,169525,8906,43055,40164,2359,32877,0,0,0,25131,0,0,0,0,313015,165424,0,42174,38406,32699,0,0,0,165424,0,42174,38406,32699,0,0,165424,0,42174,38406,32699,0,0,0,0,25831,2805,6250,0,0,20,2624,5524,0,13347,0,827,4268,10975,0,0,53,3101,7830,0,104743,0,2716,11110,26477,0,0,324,6397,17755,0,1215,0,107,1698,3910,0,0,12,555,1155,0,32555,0,24,59,177,0,0,0,24,38,0,0,0,25817,2667,5989,0,0,20,2550,5364,0,32383,0,24,58,163,0,0,0,16,27,0,13172,0,792,3998,10328,0,0,47,2947,7356,0,103942,0,2647,10414,25013,0,0,279,5863,15867,0,1143,0,91,1499,3463,0,0,11,511,1064,0,
RGE_NewConnect,US,0,0,0,38,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,,,,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,38,0,0,0,38,0,0,0,0,0,0,0,0,0,0,37,0,0,0,37,0,0,0,0,0,0,0,37,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Riverside,US,84822,145033327,83,81933,45895,0,13989,22049,140,0,6490,308,0,0,0,0,0,0,0,366,0,56,66,0,0,0,0,0,0,0,0,0,1899,0,23,0,0,0,14028,81933,4=144948519|5=84808,4=0|5=84822,5=83,84822,145033327,45895,0,13989,22049,140,0,6490,308,0,0,0,0,0,81933,45895,0,13989,22049,140,0,6490,308,0,0,0,0,0,0,86940,43569,0,13042,21045,0,0,0,0,43569,0,13042,21045,0,0,0,43569,0,13042,21045,0,0,0,1592,222,144,3189,8842,0,0,0,0,0,0,4619,553,229,6342,10278,0,0,0,0,0,0,45895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1535,218,139,3065,8492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4562,535,221,6120,9607,0,0,0,0,0,0,45508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Roanoke,US,137940,72851,16694,37804,23322,0,3639,5110,0,5714,6638,487,0,0,19,0,0,8381,729,206,0,22,26,0,29,0,0,0,416,0,0,0,3479,0,73,0,822,2456,6127,37804,1=64831|5=314|6=7706,1=129920|5=314|6=7706,1=16694,137940,72851,23322,0,3639,5110,0,5714,6638,487,0,0,19,0,0,37804,23322,0,3639,5110,0,5714,6638,487,0,0,19,0,0,0,44107,23079,0,3570,4811,5674,18,0,8381,23079,0,3570,4811,5674,18,0,23079,0,3570,4811,5674,18,0,556,0,15,194,1219,0,0,14,422,1219,0,879,0,41,377,1764,0,0,42,442,1557,0,23341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5714,0,0,0,0,0,0,0,0,0,0,532,0,15,172,1193,0,0,13,411,1184,0,5672,0,0,0,0,0,0,0,0,0,0,851,0,38,325,1636,0,0,38,404,1459,0,23039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
