Account,Server,IX1101,IX1102,IX1103,IX1201,IX1202,IX1203,IX1204,IX1205,IX1206,IX1207,IX1208,IX1209,IX1210,IX1211,IX1212,IX1213,IX1214,IX1250,IX1260,IX1302,IX1303,IX1304,IX1305,IX1306,IX1307,IX1308,IX1309,IX1310,IX1311,IX1312,IX1313,IX1314,IX1401,IX1402,IX1403,IX1404,IX1501,IX1502,IX1600,IX1700,CatalogDocs,CatalogPages,CatalogViews,IX1104,IX1105,IX1702,IX1703,IX1704,IX1705,IX1706,IX1707,IX1708,IX1709,IX1710,IX1711,IX1712,IX1713,IX1714,IX1750,IX1752,IX1753,IX1754,IX1755,IX1756,IX1757,IX1758,IX1759,IX1760,IX1761,IX1762,IX1763,IX1764,IX1405,IX11201,IX11202,IX11203,IX11204,IX11205,IX11207,IX11212,IX11213,IX11250,IX11702,IX11703,IX11704,IX11705,IX11707,IX11712,IX11713,IX11752,IX11753,IX11754,IX11755,IX11757,IX11762,IX11763,IX1217,IX1218,IX1219,IX1220,IX1221,IX1222,IX1223,IX1224,IX1225,IX1226,IX1227,IX1237,IX1238,IX1239,IX1240,IX1241,IX1242,IX1243,IX1244,IX1245,IX1246,IX1247,IX1267,IX1268,IX1269,IX1270,IX1271,IX1272,IX1273,IX1274,IX1275,IX1276,IX1277,IX1287,IX1288,IX1289,IX1290,IX1291,IX1292,IX1293,IX1294,IX1295,IX1296,IX1297,IX1427,IX1428,IX1429,IX1430,IX1431,IX1432,IX1433,IX1434,IX1435,IX1436,IX1437,IX11217,IX11218,IX11219,IX11220,IX11221,IX11222,IX11223,IX11224,IX11225,IX11226,IX11227,IX11427,IX11428,IX11429,IX11430,IX11431,IX11432,IX11433,IX11434,IX11435,IX11436,IX11437,IX11237,IX11238,IX11239,IX11240,IX11241,IX11242,IX11243,IX11244,IX11245,IX11246,IX11247,IX11267,IX11268,IX11269,IX11270,IX11271,IX11272,IX11273,IX11274,IX11275,IX11276,IX11277,IX11287,IX11288,IX11289,IX11290,IX11291,IX11292,IX11293,IX11294,IX11295,IX11296,IX11297,
CasellaWSS,US,12436,614838,1753,8181,5414,556,441,659,0,1111,0,0,0,0,0,0,0,0,0,27,0,0,7,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,961,8181,1=12191|2=602647,1=12436|2=0,1=1747|3=6,12436,614838,5414,556,441,659,0,1111,0,0,0,0,0,0,0,8181,5414,556,441,659,0,1111,0,0,0,0,0,0,0,0,7573,5046,0,420,633,909,0,0,0,5046,0,420,633,909,0,0,5046,0,420,633,909,0,0,107,14,6,96,218,0,0,0,0,0,0,197,27,13,114,308,0,0,0,0,0,0,1444,599,122,913,2335,0,0,0,0,0,0,34,12,6,76,428,0,0,0,0,0,0,193,106,21,207,584,0,0,0,0,0,0,107,14,6,94,211,0,0,0,0,0,0,191,103,18,162,435,0,0,0,0,0,0,191,27,13,112,290,0,0,0,0,0,0,1422,586,115,828,2112,0,0,0,0,0,0,34,12,6,70,414,0,0,0,0,0,0,
CentralHudson,US,940473,9749882,143752,214168,187871,1892,10874,13531,0,0,9893,8789,0,0,0,0,0,0,0,994,0,1,52,0,0,0,0,0,0,0,0,0,2606,0,864,0,0,0,4389,214168,1=353536|2=141|3=411|7=516|8=9329114|9=435|10=19449|11=46280,1=807748|2=224|3=5299|7=1410|8=0|9=1768|10=19471|11=104553,1=143443|3=196|9=113,940473,9749882,187871,1892,10874,13531,0,0,9893,8789,0,0,0,0,0,214168,187871,1892,10874,13531,0,0,9893,8789,0,0,0,0,0,0,224667,180049,0,10492,13128,0,0,0,0,180049,0,10492,13128,0,0,0,180049,0,10492,13128,0,0,0,0,351,285,1494,3488,0,0,40,1426,3790,0,3362,420,2444,1147,3241,0,0,35,742,2152,0,99574,10448,3352,20885,53612,0,0,0,0,0,0,56,57,42,228,557,0,0,15,244,672,0,0,0,0,0,0,0,0,0,0,0,0,0,342,278,1456,3415,0,0,40,1375,3678,0,0,0,0,0,0,0,0,0,0,0,0,3304,412,2439,1100,3105,0,0,33,707,2044,0,97954,10250,3231,19385,49732,0,0,0,0,0,0,56,51,40,207,505,0,0,14,222,610,0,
CFINS,US,988,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3=247,3=988,,988,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
CharlesSchwab,US,40084,46454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1=22775|2=716|4=22963,1=39368|2=716|4=0,,40084,46454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
CharlotteHousingNeighborhood,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
CharlotteSolidWaste,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ChesapeakeDNG,US,287996,3531644,11984,68929,39665,1023,6478,18507,0,3256,0,0,0,0,0,0,0,24344,0,356,0,40,62,0,22,0,0,0,67,0,0,0,0,0,0,0,0,0,17637,68929,3=3387646|5=119214|6=24784,3=0|5=238428|6=49568,5=11984,287996,3531644,39665,1023,6478,18507,0,3256,0,0,0,0,0,0,0,68929,39665,1023,6478,18507,0,3256,0,0,0,0,0,0,0,0,66994,38819,0,6217,17598,3284,0,0,24344,38819,0,6217,17598,3284,0,0,38819,0,6217,17598,3284,0,0,1172,0,79,484,1460,0,0,51,593,2639,0,3966,0,259,1534,4845,0,0,262,1264,6082,0,39665,0,0,0,0,0,0,0,0,0,0,124,0,11,75,264,0,0,4,98,400,0,3256,0,0,0,0,0,0,0,0,0,0,1130,0,77,470,1434,0,0,49,580,2562,0,3156,0,0,0,0,0,0,0,0,0,0,3907,0,248,1450,4563,0,0,245,1191,5719,0,38991,0,0,0,0,0,0,0,0,0,0,124,0,8,69,243,0,0,3,93,367,0,
CityOfCharlotte,US,329195,83613067,28369,187403,85560,0,25152,75960,0,0,0,0,0,0,731,0,0,95360,0,392,0,109,428,0,0,0,0,0,0,9,0,0,22257,0,622,0,9206,13887,67367,187403,1=324331|2=83288736,1=329195|2=0,1=28369,329195,83613067,85560,0,25152,75960,0,0,0,0,0,0,731,0,0,187403,85560,0,25152,75960,0,0,0,0,0,0,731,0,0,0,182652,82608,0,23750,72637,0,709,0,95360,82608,0,23750,72637,0,709,0,82608,0,23750,72637,0,709,0,3799,0,112,1450,10453,0,0,70,3346,5922,0,12443,0,950,10356,37615,0,0,321,5190,8915,0,86291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3675,0,108,1312,10089,0,0,64,3209,5679,0,0,0,0,0,0,0,0,0,0,0,0,11952,0,904,9967,35998,0,0,307,4949,8517,0,85879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
CityOfCharlotteFire,US,0,0,0,585,0,0,0,585,0,0,0,0,0,0,0,0,0,570,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,585,,,,0,0,0,0,0,585,0,0,0,0,0,0,0,0,0,585,0,0,0,585,0,0,0,0,0,0,0,0,0,0,562,0,0,0,562,0,0,0,570,0,0,0,562,0,0,0,0,0,0,562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,0,2,117,306,0,0,0,25,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,0,2,112,291,0,0,0,25,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
CityOfClearwater,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
CityOfDenton,US,178298,90490,28572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1=89935|2=2|3=553,1=177209|2=536|3=553,1=25594|4=2978,178298,90490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
CityOfFortCollins,US,90051,90051,26310,55366,48645,0,0,0,0,0,4504,532,0,0,0,6721,0,0,0,358,0,0,0,0,0,0,0,0,0,0,0,0,2374,0,267,0,0,0,0,55366,1=90051,1=90051,1=26310,90051,90051,48645,0,0,0,0,0,4504,532,0,0,0,6721,0,55366,48645,0,0,0,0,0,4504,532,0,0,0,6721,0,0,59857,49239,0,0,0,0,0,6672,0,49239,0,0,0,0,0,6672,49239,0,0,0,0,0,6672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
CityOfMinneapolis,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
CityOfOklahoma,US,287682,287082,33540,203417,148753,551,18776,31369,0,3949,10230,2256,0,0,19,0,0,0,0,747,0,123,265,0,23,0,0,0,0,1,0,0,3442,0,182,0,0,0,11689,203417,1=264073|6=21628|7=1381,1=264484|6=21628|7=1570,1=33540,287682,287082,148753,551,18776,31369,0,3949,10230,2256,0,0,19,0,0,203417,148753,551,18776,31369,0,3949,10230,2256,0,0,19,0,0,0,204837,140950,0,17973,29553,4105,16,0,0,140950,0,17973,29553,4105,16,0,140950,0,17973,29553,4105,16,0,4927,0,159,1168,3152,0,0,25,2588,6757,0,3375,0,432,13024,14523,0,0,1,2,12,0,78584,1,2806,16179,51202,0,0,0,0,0,0,82,0,6,56,86,0,0,2,88,230,0,3949,0,0,0,0,0,0,0,0,0,0,4782,0,157,1125,3066,0,0,25,2534,6607,0,3896,0,0,0,0,0,0,0,0,0,0,3084,0,396,12451,13105,0,0,1,2,12,0,77144,0,2697,14500,46266,0,0,0,0,0,0,79,0,6,51,73,0,0,2,84,206,0,
CityOfPhiladelphiaWRB,US,1285711,1190706,104581,266780,190584,0,33061,43653,0,0,0,0,0,0,1,0,0,63339,0,2071,0,244,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59742,266780,8=594207|9=596499,8=594207|9=691504,4=17|9=104564,1285711,1190706,190584,0,33061,43653,0,0,0,0,0,0,1,0,0,266780,190584,0,33061,43653,0,0,0,0,0,0,1,0,0,0,262412,192300,0,31411,41714,0,1,0,63339,192300,0,31411,41714,0,1,0,192300,0,31411,41714,0,1,0,8883,225,142,2122,7109,0,0,58,4073,10449,0,2,1145,565,5147,17792,0,0,199,4611,13112,0,190585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8650,216,139,1994,6969,0,0,55,3993,10151,0,0,0,0,0,0,0,0,0,0,0,0,2,1125,547,4857,17022,0,0,194,4422,12583,0,188531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,962,0,0,0,0,0,0,
CityOfRichmond,US,392044,13867209,52864,64473,25249,1299,7242,30683,0,0,0,0,0,0,0,0,0,0,0,0,0,18,54,0,0,0,0,0,0,0,0,0,0,0,0,0,2053,5849,11718,64473,1=13676812|3=190397,1=0|3=392044,3=52864,392044,13867209,25249,1299,7242,30683,0,0,0,0,0,0,0,0,0,64473,25249,1299,7242,30683,0,0,0,0,0,0,0,0,0,0,63092,24727,0,6975,29746,0,0,0,0,24727,0,6975,29746,0,0,0,24727,0,6975,29746,0,0,0,824,0,33,786,3013,0,0,42,916,1628,0,7256,0,664,3607,13982,0,0,272,1515,3381,0,25249,0,0,0,0,0,0,0,0,0,0,124,0,13,135,575,0,0,13,126,293,0,0,0,0,0,0,0,0,0,0,0,0,802,0,33,763,2946,0,0,42,906,1593,0,0,0,0,0,0,0,0,0,0,0,0,7182,0,650,3442,13517,0,0,269,1452,3250,0,25027,0,0,0,0,0,0,0,0,0,0,123,0,13,125,555,0,0,13,118,271,0,
CityOfSacramento,US,637124,330377,18753,86107,61852,0,9311,14944,0,0,0,0,0,0,0,0,0,0,0,160,0,37,29,0,0,0,0,0,0,0,0,0,9698,0,25,0,0,0,5983,86107,1=157577|2=163372|4=9428,1=157577|2=469748|4=9799,2=17756|4=997,637124,330377,61852,0,9311,14944,0,0,0,0,0,0,0,0,0,86107,61852,0,9311,14944,0,0,0,0,0,0,0,0,0,0,83241,57679,0,9174,13894,0,0,0,0,57679,0,9174,13894,0,0,0,57679,0,9174,13894,0,0,0,1659,71,53,2486,5042,0,0,0,0,0,0,2569,357,113,2767,9138,0,0,0,0,0,0,29258,2138,452,4754,25250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1619,69,53,2476,4998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2540,351,108,2637,8469,0,0,0,0,0,0,29103,2082,431,4475,23830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
CityOfVallejo,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
CityofVentura,US,69962,32378,1894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1=29755|2=2589|3=34,1=59538|2=10356|3=68,1=1894,69962,32378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Clackamas,US,0,79,560,2808,2220,8,273,307,0,0,0,0,0,0,0,0,0,0,0,12,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,2808,2=79,2=0,1=560,0,79,2220,8,273,307,0,0,0,0,0,0,0,0,0,2808,2220,8,273,307,0,0,0,0,0,0,0,0,0,0,2699,2137,0,266,292,0,0,0,0,2137,0,266,292,0,0,0,2137,0,266,292,0,0,0,22,0,2,26,223,0,0,0,0,0,0,74,0,1,28,204,0,0,0,0,0,0,611,0,30,212,1367,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,2,25,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,1,28,192,0,0,0,0,0,0,604,0,30,206,1295,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,
CLBAnimalCare,US,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,,,,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
CLBGarageSale,US,0,0,0,71,0,0,0,71,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,71,,,,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,71,0,0,0,71,0,0,0,0,0,0,0,0,0,0,66,0,0,0,66,0,0,0,66,0,0,0,66,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,1,9,41,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,1,9,37,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
CLBHarbor,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
CLBInfor,US,0,1302974,0,1983,0,4,122,1857,0,0,0,0,0,0,0,0,0,1912,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,521,1983,1=1302974,1=0,,0,1302974,0,4,122,1857,0,0,0,0,0,0,0,0,0,1983,0,4,122,1857,0,0,0,0,0,0,0,0,0,0,1906,0,0,119,1782,0,0,0,1912,0,0,119,1782,0,0,0,0,0,119,1782,0,0,0,24,0,1,15,51,0,0,0,3,28,0,653,0,10,247,778,0,0,0,30,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,1,15,49,0,0,0,3,28,0,0,0,0,0,0,0,0,0,0,0,0,632,0,10,241,736,0,0,0,28,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,
CLBINFORRFC,US,0,0,0,283,0,0,0,283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,283,,,,0,0,0,0,0,283,0,0,0,0,0,0,0,0,0,283,0,0,0,283,0,0,0,0,0,0,0,0,0,0,265,0,0,0,265,0,0,0,0,0,0,0,265,0,0,0,0,0,0,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,41,210,0,0,0,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,38,195,0,0,0,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
CLBMarina,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
CLBMayorsHomelessFund,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
CLBPolice,US,0,0,0,198,0,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,,,,0,0,0,198,0,0,0,0,0,0,0,0,0,0,0,198,0,198,0,0,0,0,0,0,0,0,0,0,0,0,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,23,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,17,34,0,0,0,0,0,0,
